59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0,59,66,0
23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0,23,76,0
0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0,0,56,0
73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0,73,73,0
90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,90,87,0,99.6550228624,85.7129204278,0,96.6842186562,86.1304397307,0,95.0068775203,87.2197178008,0,95.5278220533,90.1741410598,0,95.5278220533,90.1741410598,0,95.3185526321,93.1668332106,0,97.159562339,93.9482954676,0,96.159562339,95.6803462751,0,92.3447192004,91.480449348,0,91.6453849489,95.3209416773,0,91.0941102372,93.3984182855,0,92.0935010643,93.4333177822,0,94.0922827183,93.3635187888,0,93.2788094321,91.5364278735,0,94.1993142856,91.927159002,0,94.1993142856,91.927159002,0,97.6279834884,89.8670067023,0,97.6279834884,89.8670067023,0,97.6279834884,89.8670067023,0,0.115096206065,91.5445854127,0,97.8509674654,89.5764083258,0,95.4437073728,92.7709503659,0,92.4441642873,92.7185931466,0,94.0201857945,93.9499160973,0,97.2967939717,91.6556103519,0,0.405377817516,94.1728919161,0
27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0,27,53,0
32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0,32,32,0
64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0,64,6,0
86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0,86,86,0
26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0,26,45,0
