89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0,89,82,0
23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0,23,25,0
35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0,35,5,0
6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0,6,98,0
75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0,75,6,0
91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0,91,67,0
1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0,1,99,0
64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0,64,88,0
37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0,37,89,0
4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0,4,92,0
