45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0,45,93,0
23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0,23,41,0
16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0,16,8,0
5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0,5,83,0
80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0,80,33,0
49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0,49,66,0
59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0,59,82,0
9,84,0,9,84,0,9,84,0,9,84,0,9,84,0,9,84,0,9,84,0,9,84,0,9,84,0,9,84,0,5.24232261763,78.2297880062,0,7.98295899056,79.4499979354,0,5.11404472267,80.3271130496,0,4.47125711299,79.5610686065,0,4.48168270271,80.0579995777,0,4.48168270271,80.0579995777,0,4.48168270271,80.0579995777,0,4.48168270271,80.0579995777,0,5.44096731022,88.7681709166,0,4.79451221185,84.0391308248,0,4.79451221185,84.0391308248,0,4.79451221185,84.0391308248,0,4.79451221185,84.0391308248,0,4.79451221185,84.0391308248,0,4.79451221185,84.0391308248,0,7.47535500588,84.7977351559,0,5.98939585228,83.4182727532,0,4.29010936718,83.9199925461,0,5.75281677042,85.2839892662,0,5.75281677042,85.2839892662,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,5.23565808717,83.9265220627,0,0.749319756572,87.4470994151,0,3.37637502332,83.6957897855,0,0.749319756572,87.4470994151,0,4.71039203154,86.8904070113,0,4.71039203154,86.8904070113,0,4.19275394133,84.9585553587,0,1.41120237763,83.8347355785,0,4.32208955646,84.5605012653,0,4.3744255127,83.5618717305,0,3.53575494476,83.0172326955,0,3.53575494476,83.0172326955,0,3.53575494476,83.0172326955,0,4.43555916213,86.9147129546,0,5.21201629744,84.0169354758,0,7.10305344864,84.6680717847,0,5.92934936477,83.4802199516,0,5.92934936477,83.4802199516,0,5.92934936477,83.4802199516,0,5.92934936477,83.4802199516,0,14.1367213897,90.3096316703,0,13.8610840339,89.3483699744,0,13.826179221,87.3486745841,0,13.3762771123,85.3999344545,0,15.3759725026,85.3650296416,0,17.4219675828,83.1709685368,0,15.803933594,84.3465390414,0,15.005298084,84.9483540645,0,15.8824131982,87.8172683324,0,16.7570329053,88.3020779526,0,13.9286057806,85.4736508279,0,17.7538248044,84.304164009,0,20.402667583,82.8957493206,0,20.2118585876,83.8773765041,0,20.586465181,84.8045603587,0,20.725638282,83.8142922899,0,20.725638282,83.8142922899,0,19.8243853516,81.8221934014,0,23.7684153366,74.6610403573,0,20.3322627059,78.5083311083,0,20.3322627059,78.5083311083,0,20.3322627059,78.5083311083,0,20.3322627059,78.5083311083,0,20.3322627059,78.5083311083,0,20.3322627059,78.5083311083,0,20.3322627059,78.5083311083,0,20.3322627059,78.5083311083,0,20.3322627059,78.5083311083,0,20.3322627059,78.5083311083,0,20.3322627059,78.5083311083,0,20.3322627059,78.5083311083,0
27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0,27,63,0
40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0,40,90,0
